Date,ID,duration,finished,age,state,QID4,QID5,QID6_TEXT,QID7,QID8a,QID8b,QID8c,QID9_1,QID9_2,QID9_3,QID75,QID10,QID81,QID76&77,QID55_TEXT,QID52&45,QID51&46_TEXT,QID80&73,QID40,QID41,QID41_1_TEXT,QID56,QID56_1_TEXT,QID43_TEXT,QID79g,QID79f,QID79e,QID79d,QID79c,QID79b,QID79a,QID47,QID13_1,QID13_2,QID13_3,QID13_4,QID13_5,QID13_6,QID13_7,QID13_8,QID13_9,QID13_10,QID13_11,QID13_12,QID13_13,QID14,QID17,QID16_1,QID16_2,QID16_3,QID16_4,QID16_5,QID16_6,QID16_7,QID16_8,QID18,QID20,QID22_1,QID22_2,QID22_3,QID22_4,QID22_5,QID22_6,QID22_7,QID22_8,QID22_9,QID22_10,QID29alt,QID29,QID30c,QID30b,QID30a,QID31,QID32_TEXT,QID88,QID35,QID36,QID37,QID38
10/7/16,379,1216,1,31,33,2,1,4,1,1.0,4.0,,3,2,3,5,4,6.0,3.0,,2.0,2.0,1.0,1.0,2.0,,1.0,3.0,8.0,,,,,2.0,3.0,5.0,3,1,3.0,3.0,3.0,5.0,1.0,1.0,3.0,3.0,3,2.0,1.0,4.0,4,2.0,5.0,4,1.0,1.0,1.0,1,1.0,2.0,2,1.0,2.0,6.0,6.0,5.0,1.0,1.0,2.0,1.0,3.0,5.0,1,1,,,2.0,6,1.0,3,4,5,5.0,2.0
10/7/16,380,495,1,39,44,3,3,1,1,1.0,11.0,13.0,3,3,4,5,3,6.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,4.0,8.0,,,,,,6.0,5.0,4,2,3.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1,2.0,2.0,2.0,3,2.0,3.0,2,3.0,4.0,1.0,1,2.0,2.0,2,2.0,1.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,2,2,,,4.0,1,5.0,3,4,5,5.0,3.0
10/7/16,381,274,1,32,6,3,1,5,3,13.0,,,2,3,3,5,4,3.0,3.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,12.0,,,,,2.0,3.0,5.0,2,1,3.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,2,1.0,1.0,4.0,5,1.0,2.0,2,3.0,3.0,1.0,1,2.0,1.0,2,2.0,2.0,6.0,6.0,5.0,2.0,2.0,1.0,2.0,6.0,2.0,1,1,,,4.0,1,2.0,1,6,5,8.0,3.0
10/7/16,382,302,1,39,36,2,1,5,1,3.0,4.0,9.0,2,5,3,5,2,4.0,3.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,2.0,4.0,2,3,4.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,2,1.0,1.0,3.0,4,2.0,5.0,1,2.0,1.0,1.0,1,1.0,3.0,2,1.0,5.0,6.0,7.0,7.0,1.0,2.0,1.0,3.0,4.0,1.0,1,1,,,1.0,6,2.0,3,3,5,2.0,3.0
10/7/16,383,291,1,32,6,1,3,4,5,2.0,,,4,5,4,1,4,4.0,3.0,,2.0,8.0,2.0,1.0,1.0,6.0,1.0,7.0,5.0,,,,,,,1.0,2,4,5.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3,3.0,4.0,4.0,3,2.0,4.0,4,3.0,3.0,4.0,3,4.0,3.0,2,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,1,1,,,1.0,1,4.0,3,6,5,7.0,1.0
10/7/16,384,519,1,22,22,3,2,2,1,1.0,10.0,6.0,3,4,3,4,2,4.0,3.0,7.5,2.0,1.0,3.0,,,,,,,,,,,,,5.0,3,3,4.0,4.0,3.0,5.0,2.0,2.0,4.0,4.0,1,1.0,3.0,4.0,4,4.0,3.0,3,4.0,4.0,1.0,1,1.0,3.0,3,2.0,5.0,6.0,4.0,6.0,3.0,3.0,2.0,2.0,3.0,3.0,1,1,,,4.0,6,4.0,5,2,5,1.0,3.0
10/7/16,385,356,1,46,39,2,1,5,5,1.0,,,3,2,3,5,3,6.0,4.0,,2.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,15.0,,,,,,6.0,5.0,4,2,4.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,1,2.0,2.0,3.0,5,2.0,3.0,2,2.0,2.0,1.0,1,2.0,1.0,1,1.0,5.0,6.0,5.0,3.0,2.0,1.0,3.0,3.0,5.0,1.0,2,2,,,2.0,1,3.0,4,3,3,6.0,3.0
10/7/16,386,486,1,30,31,2,2,8,1,1.0,5.0,9.0,2,3,3,4,3,6.0,3.0,8.99,2.0,1.0,2.0,,,,,,,,,,2.0,3.0,4.0,5.0,2,2,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,1,2.0,3.0,3.0,4,2.0,5.0,3,2.0,2.0,1.0,2,1.0,2.0,2,3.0,1.0,6.0,5.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,1,1,,,1.0,1,3.0,3,5,6,5.0,3.0
10/7/16,387,422,1,44,17,2,1,5,1,4.0,9.0,,3,2,3,5,3,4.0,3.0,,1.0,,3.0,1.0,1.0,3.0,1.0,2.0,10.0,,,,,,,7.0,2,4,2.0,4.0,3.0,4.0,3.0,5.0,4.0,1.0,3,2.0,2.0,4.0,3,4.0,5.0,4,4.0,4.0,1.0,4,2.0,2.0,3,6.0,5.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,2,2,,2.0,1.0,6,1.0,7,6,5,4.0,1.0
10/7/16,388,401,1,29,36,2,2,5,1,12.0,5.0,7.0,2,4,3,5,4,5.0,3.0,11.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,3.0,2,2,1.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,2,1.0,2.0,4.0,2,3.0,2.0,1,4.0,5.0,1.0,1,1.0,1.0,3,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,1,1,,,1.0,6,2.0,4,5,3,5.0,3.0
10/7/16,389,295,1,25,10,1,1,25,1,1.0,,,3,4,2,5,4,4.0,4.0,,2.0,22.0,2.0,2.0,1.0,4.0,1.0,3.0,18.0,,,,,,,6.0,4,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0,3.0,4,2.0,3.0,3,3.0,3.0,3.0,3,3.0,3.0,2,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,1,,,1.0,6,1.0,7,6,2,3.0,3.0
10/7/16,390,343,1,29,15,2,1,12,1,13.0,5.0,9.0,1,5,3,5,4,4.0,3.0,,1.0,,2.0,1.0,1.0,6.0,1.0,5.0,12.0,,,1.0,6.0,3.0,4.0,5.0,2,4,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3,2.0,1.0,2.0,4,3.0,4.0,2,2.0,1.0,1.0,2,3.0,4.0,3,3.0,2.0,6.0,3.0,2.0,5.0,2.0,2.0,6.0,6.0,3.0,1,1,,,1.0,1,2.0,3,5,3,6.0,1.0
10/7/16,391,536,1,42,19,2,2,2,1,1.0,10.0,2.0,2,3,3,5,2,4.0,3.0,,2.0,3.0,1.0,2.0,1.0,5.0,1.0,3.0,9.3,,,,,,,5.0,4,2,3.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1,2.0,2.0,2.0,4,3.0,4.0,3,3.0,3.0,2.0,2,3.0,2.0,3,2.0,4.0,3.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,4.0,2,2,,,2.0,1,5.0,2,4,3,5.0,1.0
10/7/16,392,549,1,32,39,3,2,2,1,1.0,3.0,4.0,3,2,4,5,2,6.0,4.0,,1.0,,3.0,1.0,1.0,4.0,1.0,3.0,15.0,,,,,,6.0,5.0,3,2,3.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0,1,1.0,1.0,4.0,2,4.0,5.0,5,4.0,4.0,2.0,3,4.0,3.0,2,3.0,2.0,6.0,5.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,2,2,,,1.0,1,8.0,5,2,2,5.0,3.0
10/7/16,393,429,1,32,39,2,1,3,1,1.0,4.0,6.0,3,3,4,5,3,1.0,1.0,5.49,1.0,,3.0,,,,,,,,,,,1.0,6.0,5.0,3,3,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3,2.0,2.0,5.0,3,4.0,5.0,5,5.0,4.0,3.0,3,2.0,3.0,5,3.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,2.0,4.0,3.0,1,1,,,1.0,6,1.0,7,2,5,4.0,1.0
10/7/16,394,893,1,53,33,1,1,12,1,1.0,6.0,7.0,3,3,2,4,3,3.0,4.0,18.0,2.0,23.0,1.0,,,,,,,,,,,1.0,3.0,5.0,2,2,1.0,4.0,2.0,3.0,3.0,4.0,2.0,1.0,1,3.0,3.0,2.0,4,3.0,5.0,3,3.0,2.0,1.0,1,2.0,2.0,1,2.0,2.0,7.0,5.0,7.0,1.0,1.0,1.0,2.0,6.0,1.0,1,1,,,1.0,1,,6,4,6,5.0,2.0
10/7/16,395,3176,1,25,33,3,3,1,3,13.0,4.0,9.0,3,3,3,5,4,6.0,3.0,,2.0,4.0,2.0,1.0,1.0,3.0,1.0,4.0,12.0,,,,,,6.0,2.0,4,2,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2,2.0,2.0,4.0,4,3.0,5.0,2,3.0,2.0,1.0,2,1.0,3.0,1,2.0,2.0,2.0,5.0,5.0,3.0,1.0,3.0,4.0,4.0,2.0,2,2,,,6.0,6,2.0,2,3,3,4.0,2.0
10/7/16,396,470,1,34,44,2,2,7,1,1.0,8.0,9.0,3,2,2,5,3,4.0,4.0,18.99,2.0,1.0,2.0,,,,,,,,,,,,6.0,2.0,2,2,4.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,3,1.0,1.0,4.0,4,3.0,5.0,2,3.0,2.0,1.0,1,2.0,3.0,2,1.0,2.0,5.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1,1,,,1.0,6,1.0,4,2,6,4.0,3.0
10/7/16,397,567,1,23,33,2,2,6,1,1.0,13.0,5.0,2,4,3,5,3,5.0,1.0,,2.0,2.99,1.0,1.0,1.0,5.0,2.0,,1.99,,,,,,,1.0,2,1,2.0,2.0,2.0,5.0,2.0,4.0,3.0,1.0,2,3.0,4.0,3.0,4,1.0,1.0,1,2.0,1.0,1.0,3,1.0,3.0,1,1.0,6.0,7.0,7.0,7.0,1.0,2.0,1.0,2.0,5.0,1.0,2,2,,,1.0,1,3.0,2,2,3,4.0,3.0
10/7/16,398,296,1,24,26,2,1,10,1,1.0,2.0,,1,2,3,3,3,6.0,3.0,,2.0,0.01,3.0,1.0,1.0,9.0,1.0,5.0,9.0,,,,,2.0,4.0,5.0,2,2,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1,1.0,1.0,1.0,3,2.0,4.0,3,2.0,2.0,1.0,1,2.0,1.0,3,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2,2,,,1.0,1,3.0,2,7,3,4.0,2.0
10/7/16,399,385,1,27,6,1,1,5,1,1.0,6.0,9.0,3,3,3,3,1,2.0,3.0,7.0,1.0,,3.0,,,,,,,,,,,,,7.0,3,3,5.0,5.0,5.0,1.0,4.0,4.0,2.0,2.0,2,1.0,1.0,,1,5.0,1.0,2,5.0,5.0,5.0,5,5.0,4.0,6,6.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,1,,,1.0,6,3.0,4,4,6,7.0,3.0
10/7/16,400,257,1,38,44,3,3,2,1,1.0,,,2,2,4,5,2,4.0,3.0,,2.0,1.0,2.0,1.0,1.0,7.0,2.0,,7.0,,,,,,,8.0,2,1,2.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,1,1.0,1.0,4.0,4,4.0,4.0,4,4.0,4.0,1.0,1,3.0,2.0,2,3.0,,6.0,7.0,7.0,7.0,7.0,4.0,6.0,6.0,7.0,2,2,,,2.0,1,3.0,7,2,3,5.0,3.0
10/7/16,401,613,1,30,31,2,1,20,3,1.0,3.0,4.0,2,2,4,5,2,4.0,3.0,,2.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,7.75,,,,,6.0,2.0,5.0,2,2,3.0,3.0,3.0,5.0,1.0,5.0,3.0,1.0,2,1.0,2.0,5.0,3,3.0,2.0,4,5.0,3.0,1.0,3,1.0,3.0,2,1.0,6.0,7.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,1,1,,,1.0,6,1.0,4,3,4,4.0,3.0
10/7/16,402,892,1,28,10,1,1,4,1,1.0,4.0,5.0,4,1,3,5,2,1.0,5.0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,16.0,,,,,,,8.0,5,5,4.0,1.0,4.0,2.0,5.0,5.0,2.0,5.0,1,1.0,1.0,4.0,5,4.0,5.0,5,3.0,5.0,1.0,1,1.0,5.0,4,1.0,1.0,4.0,4.0,1.0,1.0,4.0,6.0,1.0,7.0,1.0,2,2,,,1.0,1,2.0,7,8,2,1.0,1.0
10/7/16,403,289,1,30,47,2,2,12,5,3.0,,,4,4,3,2,2,1.0,4.0,,2.0,10.0,2.0,1.0,1.0,4.0,1.0,5.0,8.0,,,,,,6.0,4.0,3,5,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3,4.0,4.0,3.0,3,2.0,4.0,3,4.0,5.0,4.0,3,3.0,4.0,2,3.0,6.0,6.0,5.0,4.0,5.0,3.0,5.0,6.0,6.0,4.0,1,1,,,1.0,1,2.0,2,2,4,2.0,1.0
10/7/16,404,405,1,27,15,1,3,10,1,1.0,2.0,6.0,2,3,3,4,2,4.0,3.0,,1.0,,1.0,1.0,1.0,5.0,1.0,5.0,10.0,,,,,1.0,2.0,5.0,4,2,3.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1,1.0,1.0,4.0,4,1.0,5.0,5,2.0,2.0,1.0,1,4.0,1.0,2,2.0,6.0,6.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2,2,,,1.0,1,1.0,4,6,3,3.0,3.0
10/7/16,405,1103,1,74,8,2,1,3,1,1.0,,,1,4,5,5,2,4.0,4.0,11.99,2.0,2.0,2.0,,,,,,,,,,,6.0,3.0,5.0,4,4,4.0,3.0,3.0,4.0,4.0,5.0,2.0,3.0,1,2.0,3.0,4.0,5,3.0,5.0,3,3.0,3.0,1.0,1,1.0,1.0,2,1.0,2.0,4.0,5.0,5.0,2.0,3.0,5.0,5.0,4.0,3.0,1,1,,,1.0,1,3.0,7,4,2,3.0,3.0
10/7/16,406,327,1,33,2,2,3,2,1,11.0,12.0,7.0,1,3,2,4,5,1.0,3.0,9.0,2.0,1.0,3.0,,,,,,,,,,,,,8.0,3,3,3.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,3,2.0,2.0,4.0,3,3.0,1.0,3,5.0,3.0,5.0,2,4.0,2.0,3,3.0,6.0,6.0,6.0,6.0,3.0,3.0,4.0,2.0,5.0,3.0,2,2,,,1.0,1,2.0,2,4,5,4.0,3.0
10/7/16,407,310,1,25,24,1,3,4,1,13.0,3.0,9.0,2,3,5,3,2,1.0,3.0,,2.0,1.5,2.0,1.0,1.0,2.0,1.0,7.0,8.99,,,,,1.0,4.0,7.0,1,4,2.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4,2.0,2.0,5.0,3,4.0,5.0,3,3.0,3.0,5.0,1,1.0,2.0,5,1.0,7.0,7.0,7.0,7.0,3.0,2.0,1.0,3.0,5.0,1.0,2,2,,,1.0,2,2.0,7,1,5,2.0,2.0
10/7/16,408,381,1,25,36,1,1,5,3,1.0,,,2,3,3,5,3,2.0,3.0,7.0,2.0,3.0,3.0,,,,,,,,,,,,1.0,5.0,3,3,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4,1.0,1.0,5.0,1,5.0,5.0,5,5.0,5.0,1.0,5,5.0,5.0,7,1.0,5.0,7.0,7.0,1.0,1.0,1.0,4.0,4.0,7.0,2.0,1,1,,,4.0,6,1.0,4,4,6,3.0,3.0
10/7/16,409,366,1,42,38,2,1,4,1,13.0,4.0,5.0,2,5,3,5,4,5.0,1.0,,2.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,,,,,1.0,2.0,4.0,2,3,4.0,2.0,2.0,5.0,3.0,4.0,5.0,4.0,3,2.0,4.0,4.0,4,2.0,4.0,2,2.0,2.0,1.0,1,1.0,2.0,2,2.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,1,1,,,1.0,1,3.0,2,6,4,6.0,1.0
10/7/16,410,614,1,27,38,3,1,3,1,1.0,4.0,5.0,2,3,4,5,2,3.0,3.0,6.99,2.0,0.5,1.0,,,,,,,,,,,,1.0,5.0,4,5,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,3,1.0,2.0,5.0,3,3.0,2.0,2,4.0,3.0,1.0,2,1.0,2.0,3,2.0,6.0,6.0,4.0,7.0,3.0,3.0,1.0,1.0,4.0,2.0,1,1,,,1.0,6,3.0,7,4,2,3.0,3.0
10/7/16,411,485,1,53,11,1,2,65,1,1.0,12.0,5.0,5,1,4,5,2,4.0,6.0,24.0,1.0,,3.0,,,,,,,,,,,,6.0,5.0,2,4,2.0,5.0,1.0,3.0,4.0,5.0,1.0,2.0,1,4.0,2.0,4.0,3,3.0,1.0,4,1.0,4.0,3.0,2,3.0,1.0,3,4.0,3.0,5.0,6.0,1.0,2.0,4.0,5.0,1.0,5.0,4.0,1,1,,,1.0,1,4.0,2,7,4,4.0,3.0
10/7/16,412,579,1,33,33,3,1,0,1,2.0,3.0,,3,2,3,5,4,1.0,3.0,11.0,1.0,,3.0,,,,,,,,,,,,1.0,6.0,3,2,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2,2.0,3.0,4.0,3,4.0,5.0,4,3.0,4.0,3.0,3,2.0,3.0,3,2.0,3.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,3.0,2.0,1,1,,,1.0,1,3.0,4,5,7,6.0,2.0
10/7/16,413,430,1,27,33,1,2,15,1,13.0,4.0,9.0,2,4,3,4,4,3.0,3.0,,1.0,,2.0,1.0,1.0,7.0,1.0,5.0,12.0,,,,,,,4.0,2,3,3.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,3,1.0,2.0,4.0,4,2.0,4.0,3,5.0,4.0,2.0,2,1.0,3.0,3,2.0,5.0,6.0,4.0,6.0,2.0,2.0,1.0,3.0,2.0,4.0,1,1,,,1.0,6,5.0,4,3,6,2.0,3.0
10/7/16,414,615,1,34,23,3,2,5,5,1.0,4.0,5.0,2,4,3,5,3,4.0,2.0,,1.0,,2.0,1.0,1.0,7.0,1.0,6.0,12.0,,,,,2.0,4.0,5.0,2,2,3.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,3,2.0,3.0,4.0,3,3.0,4.0,2,4.0,3.0,3.0,3,1.0,3.0,2,2.0,4.0,6.0,6.0,7.0,2.0,2.0,2.0,2.0,4.0,2.0,1,1,,,1.0,2,6.0,3,4,3,5.0,1.0
10/7/16,415,285,1,33,39,2,1,3,1,1.0,4.0,5.0,2,4,3,4,5,1.0,5.0,35.0,1.0,,3.0,,,,,,,,,,,,,6.0,1,1,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1,1.0,2.0,4.0,4,3.0,5.0,3,3.0,3.0,1.0,1,1.0,3.0,3,4.0,5.0,5.0,6.0,7.0,3.0,5.0,1.0,3.0,5.0,4.0,1,1,,,1.0,1,4.0,4,5,6,7.0,3.0
10/7/16,416,311,1,44,11,2,2,12,1,1.0,,,4,2,3,5,2,4.0,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,2.0,,,,,1.0,6.0,4.0,2,3,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2,1.0,1.0,2.0,3,3.0,4.0,4,4.0,4.0,1.0,2,1.0,3.0,3,2.0,1.0,6.0,6.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,1,1,,,1.0,1,5.0,2,6,5,7.0,3.0
10/7/16,417,464,1,28,6,1,2,9,1,13.0,,,3,4,2,5,2,3.0,4.0,14.99,1.0,,2.0,,,,,,,,,,,,,5.0,2,2,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2,3.0,3.0,3.0,4,2.0,3.0,2,2.0,2.0,2.0,2,1.0,3.0,2,2.0,6.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,2.0,4.0,2,2,,,1.0,1,2.0,1,5,5,4.0,3.0
10/7/16,418,627,1,45,39,3,1,4,1,1.0,,,4,2,5,5,1,4.0,5.0,,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,22.0,,,,,,,1.0,3,1,3.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,1,3.0,4.0,4.0,2,4.0,5.0,5,4.0,4.0,3.0,2,1.0,1.0,3,3.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,1,1,,,1.0,6,2.0,4,5,6,4.0,2.0
10/7/16,419,1075,1,41,33,2,2,3,1,1.0,2.0,,3,2,3,5,3,3.0,4.0,,2.0,25.0,2.0,1.0,1.0,4.0,1.0,3.0,21.0,,,,,,,2.0,2,2,3.0,2.0,2.0,1.0,3.0,5.0,3.0,2.0,1,1.0,1.0,3.0,5,2.0,2.0,1,2.0,1.0,1.0,1,1.0,1.0,2,1.0,2.0,6.0,7.0,4.0,1.0,1.0,2.0,1.0,7.0,2.0,2,2,,,1.0,1,4.0,3,5,5,6.0,3.0
10/7/16,420,385,1,33,39,3,2,2,5,2.0,6.0,7.0,2,3,4,4,4,4.0,3.0,12.0,1.0,,3.0,,,,,,,,,,,,1.0,6.0,1,2,3.0,4.0,3.0,5.0,3.0,4.0,1.0,2.0,2,1.0,1.0,4.0,2,4.0,5.0,2,4.0,4.0,2.0,2,1.0,3.0,6,3.0,3.0,5.0,6.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,1,1,,,1.0,1,2.0,7,4,8,6.0,3.0
10/7/16,421,474,1,28,6,1,1,12,1,9.0,,,2,2,2,5,2,4.0,3.0,8.0,1.0,,3.0,,,,,,,,,,,,,6.0,3,3,3.0,2.0,5.0,1.0,4.0,5.0,4.0,4.0,3,1.0,5.0,3.0,2,3.0,4.0,1,3.0,3.0,1.0,2,2.0,4.0,5,4.0,2.0,3.0,3.0,3.0,2.0,6.0,5.0,7.0,5.0,1.0,1,1,,,2.0,6,1.0,7,4,5,4.0,3.0
10/7/16,422,389,1,35,48,2,1,3,1,1.0,,,4,2,4,5,2,4.0,3.0,8.0,1.0,,3.0,,,,,,,,,,,,,8.0,4,2,4.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,2,1.0,1.0,5.0,3,3.0,3.0,5,3.0,4.0,2.0,2,1.0,3.0,5,3.0,5.0,6.0,5.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,1,1,,,1.0,6,2.0,3,4,5,6.0,3.0
10/7/16,423,898,1,73,51,3,3,2,3,1.0,4.0,7.0,3,3,3,5,2,7.0,3.0,8.99,1.0,,3.0,,,,,,,,,,,1.0,6.0,4.0,2,4,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3,2.0,2.0,4.0,2,3.0,5.0,3,4.0,3.0,2.0,2,3.0,2.0,3,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,,3.0,1,1,,,1.0,6,1.0,7,5,4,1.0,1.0
10/7/16,424,695,1,29,33,2,3,18,4,1.0,12.0,5.0,2,4,3,4,4,7.0,1.0,6.0,2.0,1.0,3.0,,,,,,,,,,,1.0,3.0,7.0,1,2,2.0,3.0,1.0,4.0,3.0,3.0,4.0,1.0,3,3.0,4.0,5.0,3,3.0,4.0,4,2.0,2.0,1.0,1,1.0,1.0,4,4.0,3.0,6.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,1,1,,,1.0,6,1.0,7,4,4,3.0,2.0
10/7/16,425,256,1,25,10,2,2,3,2,13.0,6.0,7.0,4,3,1,5,2,4.0,3.0,,2.0,1.5,2.0,1.0,1.0,4.0,1.0,4.0,8.5,,,,,6.0,2.0,3.0,2,2,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1,2.0,2.0,2.0,4,2.0,2.0,1,2.0,2.0,1.0,1,3.0,4.0,2,2.0,7.0,6.0,6.0,7.0,3.0,2.0,1.0,3.0,6.0,2.0,1,1,,,1.0,6,4.0,2,2,5,4.0,2.0
10/7/16,426,446,1,28,23,2,2,4,2,13.0,3.0,7.0,2,4,3,5,3,1.0,3.0,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,9.0,12.0,,,1.0,2.0,3.0,4.0,5.0,2,3,2.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,1,1.0,1.0,3.0,5,2.0,3.0,2,5.0,3.0,1.0,1,1.0,2.0,2,2.0,3.0,7.0,7.0,7.0,2.0,1.0,2.0,3.0,6.0,1.0,2,2,,,1.0,1,2.0,4,1,6,5.0,3.0
10/7/16,427,799,1,29,6,2,2,3,1,1.0,,,4,2,3,5,3,6.0,3.0,,1.0,,2.0,1.0,,,2.0,,10.0,,,,,,,5.0,3,3,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3,2.0,2.0,3.0,3,3.0,2.0,2,3.0,2.0,2.0,2,2.0,3.0,3,2.0,3.0,5.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0,3.0,2,2,,,4.0,6,1.0,1,3,4,1.0,2.0
10/7/16,428,1335,1,31,31,2,1,20,1,1.0,9.0,,2,2,4,4,4,4.0,5.0,19.99,2.0,5.0,1.0,,,,,,,,,,,,4.0,5.0,2,2,1.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,1,2.0,2.0,3.0,4,3.0,4.0,2,2.0,2.0,1.0,1,2.0,2.0,2,1.0,5.0,2.0,6.0,7.0,2.0,6.0,7.0,2.0,1.0,1.0,1,1,,,4.0,1,4.0,3,2,5,6.0,2.0
10/7/16,429,542,1,47,32,2,2,2,5,13.0,5.0,,2,5,4,4,4,5.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,8.0,,,,1.0,2.0,3.0,4.0,4,2,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4,2.0,2.0,3.0,4,2.0,5.0,2,2.0,2.0,3.0,3,3.0,3.0,1,1.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,1,1,,,1.0,6,2.0,5,1,5,5.0,3.0
10/7/16,430,262,1,26,14,2,2,4,1,1.0,4.0,5.0,2,3,2,3,2,6.0,3.0,8.99,2.0,9.99,1.0,,,,,,,,,,,,,5.0,2,3,1.0,1.0,1.0,5.0,3.0,4.0,2.0,3.0,1,1.0,3.0,4.0,5,2.0,3.0,1,2.0,2.0,1.0,1,1.0,1.0,3,2.0,3.0,7.0,7.0,7.0,1.0,1.0,1.0,2.0,6.0,1.0,2,2,,,1.0,2,2.0,7,4,5,7.0,3.0
10/7/16,431,476,1,35,44,3,1,2,1,9.0,,,4,1,5,5,2,6.0,3.0,6.99,2.0,2.0,2.0,,,,,,,,,,,,,8.0,2,1,4.0,4.0,5.0,5.0,2.0,1.0,4.0,4.0,4,1.0,1.0,5.0,3,4.0,5.0,5,3.0,4.0,2.0,2,5.0,5.0,5,3.0,1.0,5.0,3.0,7.0,,1.0,1.0,1.0,3.0,1.0,1,1,,,1.0,6,1.0,4,2,5,5.0,2.0
